,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Engine_Failure
240,2,2023-01-01 16:00:00,483.71405954990274,135.99284918469164,3036.9720917581726,1.1388185792382426,0
241,2,2023-01-01 16:10:00,494.48014818568777,109.16036282727825,3140.3124710522993,1.0521040081409256,0
242,2,2023-01-01 16:20:00,415.0954289115235,100.91277637945271,3233.3182191832775,0.7580558370162421,1
243,2,2023-01-01 16:30:00,525.2968009882826,133.37908448616113,3195.00496578181,1.092726312870505,0
244,2,2023-01-01 16:40:00,528.2229961778876,121.29810207497826,2844.748870786549,1.1678951820847858,0
245,2,2023-01-01 16:50:00,573.6294818396599,128.81829326079045,2609.4455458059497,0.9632443972348623,0
246,2,2023-01-01 17:00:00,509.413257807182,121.81421596866782,2888.3930903938367,1.0042843995620336,0
247,2,2023-01-01 17:10:00,481.6218866734142,125.388548796635,3203.4977095261984,1.0541032101721688,0
248,2,2023-01-01 17:20:00,456.28677222178896,124.42431588085651,3184.8944284666736,1.12524952709341,0
249,2,2023-01-01 17:30:00,420.72119488596815,108.84162309722757,3224.437470805421,0.949630135523313,0
250,2,2023-01-01 17:40:00,490.84456900736757,118.37628296204785,2638.426608541559,1.131749139789038,0
251,2,2023-01-01 17:50:00,525.407430434027,116.28479224062373,2777.0584692898265,1.1589617837288244,0
252,2,2023-01-01 18:00:00,581.7416106858975,131.73741818332527,2813.4492838638075,1.2045786783250976,0
253,2,2023-01-01 18:10:00,421.9749722755895,110.12726936804728,2680.8098710123054,0.955726153698214,0
254,2,2023-01-01 18:20:00,473.73987943092914,135.18416935397434,2627.991345033466,1.150979351782347,0
255,2,2023-01-01 18:30:00,555.8289914431294,107.59450450894278,2928.4480636525295,1.0740471352236516,0
256,2,2023-01-01 18:40:00,443.09939334446767,122.82407468717983,3127.4038400598447,1.2137670968727723,0
257,2,2023-01-01 18:50:00,390.38698484359645,106.19043394706048,3226.5279901974436,0.9035551434446174,0
258,2,2023-01-01 19:00:00,482.2448806539488,123.41084180115777,3135.0506489012378,1.043079627427083,0
259,2,2023-01-01 19:10:00,540.1922866831046,117.65474867601003,3200.69306464268,1.2061501268125807,0
260,2,2023-01-01 19:20:00,500.0151137015846,134.00296314253063,2764.3287345959493,1.0100792713081428,0
261,2,2023-01-01 19:30:00,541.2866769127094,134.02534067533776,3143.1139613554283,1.0453911927209285,0
262,2,2023-01-01 19:40:00,535.4657522299658,127.82991603279922,2999.535283279996,0.991783201758734,0
263,2,2023-01-01 19:50:00,538.0155081830652,125.20439252597187,2397.4963111011075,0.9561635416247241,0
264,2,2023-01-01 20:00:00,577.7001333048032,120.1317165351434,3148.6400752116174,1.167782400499277,0
265,2,2023-01-01 20:10:00,502.33108592959445,105.66356953692025,3035.50483022935,1.1359415248082037,0
266,2,2023-01-01 20:20:00,536.6098815846653,130.8627053521925,2765.8473855404072,1.3269143270970347,0
267,2,2023-01-01 20:30:00,538.34696071014,122.75637796183524,2930.02943985188,0.9446104823493988,0
268,2,2023-01-01 20:40:00,560.3663709089659,121.54786256963186,2576.3527445825794,1.1434737400931532,0
269,2,2023-01-01 20:50:00,552.6983993088194,131.50289794293298,3090.498600940661,1.3248809289131347,1
270,2,2023-01-01 21:00:00,507.0690474873364,132.54546246123923,2846.183175141994,1.1251913160169889,0
271,2,2023-01-01 21:10:00,597.5922441352883,145.20073055764425,3348.4478467406425,1.0475808203751067,0
272,2,2023-01-01 21:20:00,513.2220359735751,128.78419100106393,3068.3151381523485,1.3820535893036403,0
273,2,2023-01-01 21:30:00,493.8887143920754,124.42539150416778,2884.0795563333922,1.2214376751566016,0
274,2,2023-01-01 21:40:00,495.9296235313791,110.90333530745639,3009.545671615172,1.1222727314294076,1
275,2,2023-01-01 21:50:00,524.6217943646025,135.2767858323244,2968.5793432090873,1.1575820179826266,1
276,2,2023-01-01 22:00:00,517.789453482769,113.4112905914571,3174.7604866928564,1.1673647500320228,0
277,2,2023-01-01 22:10:00,,115.25716791109323,3074.0164489573326,0.9813047197252531,0
278,2,2023-01-01 22:20:00,439.25346302264256,106.23205106051623,3328.008195425628,0.6481490216855463,0
279,2,2023-01-01 22:30:00,549.6951483271694,141.8586352758622,2742.742663683687,1.414379730586035,0
280,2,2023-01-01 22:40:00,603.6304370492084,146.42969005581884,3410.6421503662064,1.21300379568582,0
281,2,2023-01-01 22:50:00,546.7651721672536,124.18496282108764,3098.032814879684,0.9708864677597167,0
282,2,2023-01-01 23:00:00,481.89690102319025,115.84778582879395,3303.931451197796,1.1223216552290514,0
283,2,2023-01-01 23:10:00,490.4701322949053,103.239565724951,3343.637228619609,1.0724717314706456,0
284,2,2023-01-01 23:20:00,604.2447085612057,144.4999573917058,3080.9548627665463,1.2675032029067381,1
285,2,2023-01-01 23:30:00,480.3314638101873,127.90551103584596,2958.3678679498366,1.2264533189112043,0
286,2,2023-01-01 23:40:00,367.6248845126505,113.11863223450533,3093.883058171662,1.043080414123542,0
287,2,2023-01-01 23:50:00,405.06736006294466,102.66900214030794,2900.0290885073046,1.175730975171436,1
288,3,2023-01-01 00:00:00,539.5074695275767,137.9096223236457,3019.3686604894547,1.1900977155904875,0
289,3,2023-01-01 00:10:00,,127.52731090745209,2961.4488405009533,1.2972574622073365,0
290,3,2023-01-01 00:20:00,508.76617465772347,109.11321634252954,3305.6851873876453,0.9892972005809184,0
291,3,2023-01-01 00:30:00,426.61026037030825,110.6552963641638,2975.4663262527956,0.980953698838043,0
292,3,2023-01-01 00:40:00,563.3497393842639,128.10082610658802,2967.8380284365176,1.569398401307071,0
293,3,2023-01-01 00:50:00,511.417137923104,109.00609415074778,2863.3222567277994,1.027100407714183,0
294,3,2023-01-01 01:00:00,535.4324535450694,128.5267664698804,2801.969765659926,1.1522462953812602,0
295,3,2023-01-01 01:10:00,580.1550443421935,138.01709375982375,2689.326949716258,1.352295850452555,0
296,3,2023-01-01 01:20:00,471.76759684259906,118.81765278348831,2827.4929230429066,0.9792939132301284,0
297,3,2023-01-01 01:30:00,501.6723119850665,113.92611369795269,2819.6123999909137,1.107250440240417,0
298,3,2023-01-01 01:40:00,455.2195782677392,106.79295598935902,3155.3155412204883,1.086213823546326,0
299,3,2023-01-01 01:50:00,544.1491125964502,116.8554144232637,2793.008990021022,1.2821089474874041,0
300,3,2023-01-01 02:00:00,521.2456325630269,141.69195836961075,2844.0355482349573,1.2500451669257344,0
301,3,2023-01-01 02:10:00,491.3086230935849,106.9666087775308,3376.449257591245,0.9064230231849773,0
302,3,2023-01-01 02:20:00,535.4812309433586,125.61418730849815,2887.8990834848955,1.1566650829650966,0
303,3,2023-01-01 02:30:00,527.7053840719957,130.93819722865715,3136.6780791083197,1.2863204257035916,0
304,3,2023-01-01 02:40:00,491.53958614700446,135.37553642128654,3002.8647843705185,1.3804263386539812,0
305,3,2023-01-01 02:50:00,552.4405476016176,144.78493561642568,2854.2601535205135,1.2927641036320623,0
306,3,2023-01-01 03:00:00,507.65776967805743,112.40546363182642,3152.8429670985074,1.4042144355955828,1
307,3,2023-01-01 03:10:00,419.41551649247316,86.63599534820035,3406.6249399437847,0.7402537939297007,0
308,3,2023-01-01 03:20:00,444.6381035724065,107.1662195654142,3192.666775543994,0.980693168125307,0
309,3,2023-01-01 03:30:00,553.535146190454,121.73640583187557,2711.3530534606207,1.3041924609204136,0
310,3,2023-01-01 03:40:00,533.8379507966802,,3088.777073204346,1.1986186361227087,0
311,3,2023-01-01 03:50:00,410.7552314978084,102.26632953419215,3020.976995555087,1.1564487548281719,0
312,3,2023-01-01 04:00:00,518.5852765439116,137.04685259722595,2931.7618578606453,0.9575040926871612,0
313,3,2023-01-01 04:10:00,577.6429761902649,128.07666166828224,2858.422325839069,1.2656618951573406,0
314,3,2023-01-01 04:20:00,467.1605802121045,124.48404628791785,2826.4626538629086,1.1627776895457387,0
315,3,2023-01-01 04:30:00,554.8639701583214,114.79246366589051,2975.580018752613,1.3402307751386193,0
316,3,2023-01-01 04:40:00,406.60449828366853,109.49684649593003,2819.895875893887,0.9978761450856353,0
317,3,2023-01-01 04:50:00,491.73864401479847,94.6830344284559,3104.132486616236,1.2710439983087047,0
318,3,2023-01-01 05:00:00,481.24038489181885,114.90293028606042,3109.2647171103317,1.1263746277109916,0
319,3,2023-01-01 05:10:00,521.0544842096987,124.51239013772395,3356.9078687343813,1.3316446955168137,0
320,3,2023-01-01 05:20:00,540.7035790891247,114.74443365804505,3322.289430848619,1.5157014325271365,0
321,3,2023-01-01 05:30:00,537.4313819532282,109.84495332569405,2880.4002305128374,1.4019732455365583,0
322,3,2023-01-01 05:40:00,467.8866924648012,120.1499620997337,3145.3954338542085,1.2847663214541722,0
323,3,2023-01-01 05:50:00,403.86699000376376,108.61075425881312,2800.5946863828076,1.1256106134723851,0
324,3,2023-01-01 06:00:00,558.4073302268839,140.40821789175126,2998.317677506742,1.4989954658278233,0
325,3,2023-01-01 06:10:00,518.3326154166398,108.30715645486345,2713.609413590081,1.3141117235505029,0
326,3,2023-01-01 06:20:00,475.53281016067785,112.73408107066527,2938.507780324114,1.274133194315457,0
327,3,2023-01-01 06:30:00,388.73440851512964,101.07615536841284,3023.536828076534,0.9974938335482257,0
328,3,2023-01-01 06:40:00,,116.97793513170615,2986.568201338639,1.3606161622256925,0
329,3,2023-01-01 06:50:00,461.1243350149097,118.67747019851961,2680.7226045919642,1.1793481723471415,0
330,3,2023-01-01 07:00:00,484.5920313550148,108.18060480213083,3326.486192795022,1.3062690205458682,0
331,3,2023-01-01 07:10:00,498.68603699205806,120.90823459588668,3017.067416091873,1.295085664651722,0
332,3,2023-01-01 07:20:00,510.1199555814986,117.34246659563298,3057.9452178371616,1.0951207689461981,0
333,3,2023-01-01 07:30:00,531.6048494087098,131.82094514114004,3135.165879367967,1.4163723382716786,0
334,3,2023-01-01 07:40:00,535.9193672217726,136.26493003880395,3552.492220371529,1.1792353607860935,1
335,3,2023-01-01 07:50:00,462.1213940871497,106.18608818919434,3065.0879565551504,1.14961821960899,0
336,3,2023-01-01 08:00:00,558.7409759709882,124.57539345152004,2958.1557569260967,1.3419568971743565,0
337,3,2023-01-01 08:10:00,502.89297853265333,,3362.559276266951,1.1992300347792948,1
338,3,2023-01-01 08:20:00,356.8242727043637,90.26988396428612,3485.596319162555,0.9845375899855617,0
339,3,2023-01-01 08:30:00,521.713512464761,130.63921778582917,3020.339928748838,1.3123360161328321,0
340,3,2023-01-01 08:40:00,568.9260336878026,144.40562901390132,2988.6554414968405,1.5990896216431176,0
341,3,2023-01-01 08:50:00,482.2540349731111,110.57275364914878,2608.5459820022893,1.1488573033174942,0
342,3,2023-01-01 09:00:00,462.06954797995303,137.8024846508853,3004.843726063379,1.4012264039648132,0
343,3,2023-01-01 09:10:00,512.0238206110866,146.07040714574134,3040.4303451030323,1.341111038060084,0
344,3,2023-01-01 09:20:00,,125.32018571973728,2787.4307564215046,1.0749471091194382,0
345,3,2023-01-01 09:30:00,508.21032931648347,121.1836495922168,2776.176204242191,1.5355278808511958,1
346,3,2023-01-01 09:40:00,503.5659495080598,125.61529353143233,3255.2732683893228,1.3008773186116838,0
347,3,2023-01-01 09:50:00,549.611575934255,144.71669760548622,3297.9919681383494,1.197633467920607,0
348,3,2023-01-01 10:00:00,499.50246803767567,109.83008871244897,2990.091444116857,1.2487205677563777,0
349,3,2023-01-01 10:10:00,571.624676788776,142.77049393331743,2847.248974218238,0.9937146877185481,0
350,3,2023-01-01 10:20:00,525.4763265770898,121.71301845754516,3154.1319441015535,1.3232529178345098,0
351,3,2023-01-01 10:30:00,486.5577381880732,102.59090717709525,3233.5266972648083,1.1096980688883877,0
352,3,2023-01-01 10:40:00,423.0234409771884,82.21284395740663,2615.461567413699,0.8917951634226344,1
353,3,2023-01-01 10:50:00,567.7575805033514,133.62633916851027,2835.6690712070053,1.3846920294351754,0
354,3,2023-01-01 11:00:00,527.9833798002361,114.23345464320255,2837.6453944269733,1.2565540184145902,1
355,3,2023-01-01 11:10:00,485.2526385772423,129.82211426379908,3170.1062449513615,1.2085293372665575,0
356,3,2023-01-01 11:20:00,500.64763803172235,126.96874701517153,3151.2909638951523,1.016511944444438,0
357,3,2023-01-01 11:30:00,540.6256737461787,126.70141711835456,3035.3505402838114,1.3891230331261148,0
358,3,2023-01-01 11:40:00,564.7626896551598,124.09561648573788,3292.5704569351938,1.0841322140735392,0
359,3,2023-01-01 11:50:00,457.02661394905317,113.1824650374819,3090.6491980179285,1.101602488808444,0
360,3,2023-01-01 12:00:00,443.09175521953887,113.91788194426522,3147.6875577277956,1.225117730760374,1
361,3,2023-01-01 12:10:00,545.6256935984777,149.79395808178575,2934.7464745164193,1.3213372922032038,0
362,3,2023-01-01 12:20:00,491.47983978779655,124.38942612892771,3286.416120843543,0.9503282413589953,0
363,3,2023-01-01 12:30:00,522.7649973202258,104.54689400023071,3010.1330116572603,1.3173776083973818,0
364,3,2023-01-01 12:40:00,475.9454006759974,116.08831432512576,2951.177654211224,1.1734945561577212,0
365,3,2023-01-01 12:50:00,419.81037008096627,109.46129640697664,3109.581547256571,0.7959788122040703,0
366,3,2023-01-01 13:00:00,461.1189635645493,112.20387092567239,2968.6834258862323,0.8976441743353398,0
367,3,2023-01-01 13:10:00,368.31763951195444,85.11193152676654,3198.9225716141004,0.9528982650068436,0
368,3,2023-01-01 13:20:00,522.6321820009314,128.35298908996893,3415.8817456568418,1.0254928497528186,0
369,3,2023-01-01 13:30:00,469.02660622615747,112.78131047906042,2688.5929644496377,1.2875473731874492,0
370,3,2023-01-01 13:40:00,507.7162791104699,128.95095247773793,2767.6654429426153,1.2013872464536632,0
371,3,2023-01-01 13:50:00,548.506974057417,130.2390100761158,2909.1998034840344,1.2304696000624005,0
372,3,2023-01-01 14:00:00,471.7000244127084,117.02925760826457,2863.4242053065573,0.969189291749214,0
373,3,2023-01-01 14:10:00,525.9407772173178,119.77472257298314,3041.9142544199226,0.8886197750438283,1
374,3,2023-01-01 14:20:00,550.1098801335562,139.39006245616582,3092.008964881532,1.3018537819655804,0
375,3,2023-01-01 14:30:00,,,2760.158826032675,0.8973681678732248,0
376,3,2023-01-01 14:40:00,576.5594737008005,148.52833754028268,2920.9277228104606,1.2982043321484946,1
377,3,2023-01-01 14:50:00,,119.3257319900408,2841.807227604326,1.071320276161217,0
378,3,2023-01-01 15:00:00,502.2952495434878,103.87703090435339,2989.206751455054,0.9219875991460287,0
379,3,2023-01-01 15:10:00,575.9032738746148,128.9907241189433,2998.128807316842,1.17213840878505,0
380,3,2023-01-01 15:20:00,547.6793968308012,137.62206012058456,2852.7483553574857,1.1486022461809138,0
381,3,2023-01-01 15:30:00,446.8338741022732,114.30466980959697,2829.9528889259623,1.0272269482951613,0
382,3,2023-01-01 15:40:00,546.846053090112,122.71714346600805,2717.193468046265,1.0437303203714472,0
383,3,2023-01-01 15:50:00,,105.50070015820995,2714.99273198188,1.0831063447989806,1
384,3,2023-01-01 16:00:00,445.7794821804756,101.59867630697106,2574.442873680787,0.8921848992553574,0
385,3,2023-01-01 16:10:00,399.9371032737924,111.25903055171271,3002.656990406771,0.955747255259447,0
386,3,2023-01-01 16:20:00,565.5944504968888,139.45020775428702,3233.0017877496366,1.2650436997892633,1
387,3,2023-01-01 16:30:00,366.467814971133,90.84885130484216,3001.817157955047,0.9557889290680475,0
388,3,2023-01-01 16:40:00,407.3677654825676,93.09996704885872,2562.0265498829986,0.6842334744513663,0
389,3,2023-01-01 16:50:00,519.940502913181,116.72252207756824,2605.575006058058,0.8778034621702977,0
390,3,2023-01-01 17:00:00,504.9818363122858,125.4775942234101,3115.049649563229,1.1101932303333721,0
391,3,2023-01-01 17:10:00,431.5648230671845,99.61510714986191,2934.2825431021897,0.9680671401335854,1
392,3,2023-01-01 17:20:00,495.3943263120973,117.82005430528784,2958.990788571828,1.0688428557996918,1
393,3,2023-01-01 17:30:00,514.6654966911173,112.63596149514997,3303.584334579001,1.072018756673416,0
394,3,2023-01-01 17:40:00,360.24237164114805,75.25063030533902,3080.3592430188255,0.7412254251837262,0
395,3,2023-01-01 17:50:00,471.6544541871081,122.66854544079115,3112.9799759100238,0.8691977364560841,0
396,3,2023-01-01 18:00:00,508.74792035243854,117.40881561270035,2815.8571069428344,0.8945731696326076,0
397,3,2023-01-01 18:10:00,515.6592227991612,122.30856598816891,2896.5522435783814,0.903300882982891,0
398,3,2023-01-01 18:20:00,481.08908412205267,112.72908495924048,3066.8294537167803,0.8762101447549746,1
399,3,2023-01-01 18:30:00,497.39666017180673,112.75304975009809,3081.6870451005466,1.0370038314419008,0
400,3,2023-01-01 18:40:00,505.60235270642414,121.97383958457759,2927.72115649244,0.9582035337818247,0
401,3,2023-01-01 18:50:00,517.473294961234,129.10977751576576,2868.7568442139545,1.3419081368892563,0
402,3,2023-01-01 19:00:00,,107.73827112083231,3056.020689099074,0.8909015943961727,1
403,3,2023-01-01 19:10:00,497.5125339756266,116.94112557260071,2715.279548760062,0.8837262776135808,0
404,3,2023-01-01 19:20:00,529.7050789736367,112.55642414700235,2860.0209336345865,1.1385109411558547,0
405,3,2023-01-01 19:30:00,543.838526045025,129.37260574132193,3157.495893553517,1.1099029317144367,0
406,3,2023-01-01 19:40:00,504.3116051971106,137.9573027908645,3166.722057910305,1.356489836128429,0
407,3,2023-01-01 19:50:00,501.3489670921698,120.19720121997425,2628.6308977038957,1.0772777740484707,0
408,3,2023-01-01 20:00:00,447.074120056193,,2570.3156520213665,0.7809538716923585,0
409,3,2023-01-01 20:10:00,556.0659259962534,152.12154662475638,3245.4015812655657,1.3488705185715324,0
410,3,2023-01-01 20:20:00,492.671174524941,105.07853766062415,2810.3737244100766,1.0510783775161667,0
411,3,2023-01-01 20:30:00,420.7392390330964,107.24720754312912,3256.7645663455983,0.6851464864509902,0
412,3,2023-01-01 20:40:00,515.5346729163028,101.73827132830678,3057.6419881180486,0.8769732613882446,0
413,3,2023-01-01 20:50:00,469.93605926974794,114.4609376465144,2911.5397944598353,1.128946096352455,1
414,3,2023-01-01 21:00:00,581.7779873858415,162.15299357565016,2860.047706280687,1.2376389286177765,0
415,3,2023-01-01 21:10:00,586.5702057772019,134.61865282507773,3315.8995366287118,1.042420808351688,0
416,3,2023-01-01 21:20:00,584.0415442220934,127.9898781933688,2962.6267737880044,1.0178881546803131,0
417,3,2023-01-01 21:30:00,543.414187648868,140.38297538080266,2770.200472690779,1.2346250010095112,0
418,3,2023-01-01 21:40:00,438.50634785188385,99.1249205853992,3115.4416511648665,0.8974646424192487,0
419,3,2023-01-01 21:50:00,422.13759797682957,116.13576135629731,3249.038165379659,0.9132103102991092,0
420,3,2023-01-01 22:00:00,592.9393382275713,144.32960504055842,2878.5579591301776,1.1939377363637902,1
421,3,2023-01-01 22:10:00,493.62579190659517,118.41381949249548,3183.8885792694264,1.237537284325188,0
422,3,2023-01-01 22:20:00,504.6116516884029,111.97985280168731,3301.6726657504514,1.0990239957601302,1
423,3,2023-01-01 22:30:00,513.5224920060448,116.01040140205103,2926.89265084107,0.891950414395364,0
424,3,2023-01-01 22:40:00,555.1722689185544,136.8571325710891,2680.530603891923,1.3176145864903321,0
425,3,2023-01-01 22:50:00,456.440074719958,101.42390129808184,2609.072918977365,0.8728577096126156,0
426,3,2023-01-01 23:00:00,506.12020823801834,99.45122831803096,2767.903572805475,1.2188601893793374,0
427,3,2023-01-01 23:10:00,592.8133332308404,141.59628017060643,2789.358444023406,1.2282312411086023,0
428,3,2023-01-01 23:20:00,542.4778362608234,,3208.715940835777,1.057079250218819,0
429,3,2023-01-01 23:30:00,502.57124635260817,,3139.096805951646,1.246257833157109,0
430,3,2023-01-01 23:40:00,484.7873540866515,122.4987747881774,2812.5224518685063,1.0848319575062475,0
431,3,2023-01-01 23:50:00,465.71629941865194,113.89179936405654,2961.654560193786,1.0690908031287973,0
432,4,2023-01-01 00:00:00,532.2144030401219,142.00947027519146,2997.5139987852185,1.2053845931525464,0
433,4,2023-01-01 00:10:00,484.50280690836234,125.23316684196556,2743.291013132985,1.1735992518528628,0
434,4,2023-01-01 00:20:00,438.2063067424371,109.38082010420368,2933.039432016988,1.039460971619619,0
435,4,2023-01-01 00:30:00,463.85390949217606,106.03579930107789,2910.2263123388193,0.9620274447902835,0
436,4,2023-01-01 00:40:00,515.9228859693923,118.02343376132856,3049.9046553706953,1.3549239956761467,1
437,4,2023-01-01 00:50:00,435.7457581280919,100.6033635764327,2693.0307049176004,0.851854538171184,1
438,4,2023-01-01 01:00:00,396.53591619320594,124.58118266385307,3030.117029433423,1.2796485884398516,0
439,4,2023-01-01 01:10:00,608.5880160610315,140.54473068234608,3454.2536102268723,1.5024553473857114,0
440,4,2023-01-01 01:20:00,541.6649072289385,124.18937139351515,2673.036539107876,1.0761045153161466,0
441,4,2023-01-01 01:30:00,418.1995275994464,101.41547108370025,2828.847132536201,0.8247592320784793,0
442,4,2023-01-01 01:40:00,526.3085626289807,139.76667678920404,2654.6521459721316,1.3314532817895872,0
443,4,2023-01-01 01:50:00,594.3252096375455,136.51727429640462,2724.18371173799,1.322032595247956,0
444,4,2023-01-01 02:00:00,500.5974967297265,99.00743503886582,3294.246461427662,1.1703173043664101,0
445,4,2023-01-01 02:10:00,403.8992387124196,103.16550263983999,2969.6113197030145,1.171333549363344,0
446,4,2023-01-01 02:20:00,530.9084757308168,,2897.3932034480235,1.1411116695879395,0
447,4,2023-01-01 02:30:00,539.7529399951541,124.06942136662235,3138.3887262754924,1.2933729486484629,0
448,4,2023-01-01 02:40:00,560.0919727353798,126.79588856495104,3176.489331868554,1.4667796123678891,0
449,4,2023-01-01 02:50:00,541.2928140809869,149.0339447998066,2812.6186235499313,1.3204087301296692,0
450,4,2023-01-01 03:00:00,537.7656944560624,134.19746797969344,3085.847957230825,1.115497440444641,0
451,4,2023-01-01 03:10:00,543.2414421432794,118.04216935544541,3413.010380359634,1.2250840115694575,1
452,4,2023-01-01 03:20:00,482.98885194355677,112.24227936302094,2963.8316704972995,1.0450584606480446,0
453,4,2023-01-01 03:30:00,,116.09158569685543,3021.3428543144355,1.0457436618341929,0
454,4,2023-01-01 03:40:00,560.8195217194067,146.8559416442586,3028.5474385972116,1.5048971274918257,1
455,4,2023-01-01 03:50:00,472.54265224515336,120.13697618959455,3067.9906395440953,1.1534806657404548,0
456,4,2023-01-01 04:00:00,492.3850218758708,105.0930974550333,2975.713980434303,1.3921779602251831,0
457,4,2023-01-01 04:10:00,510.9168278314445,138.2890301987498,3127.436792678275,1.371651202777716,0
458,4,2023-01-01 04:20:00,392.8777571838627,79.92082547788635,2893.854843370717,0.7137446007029888,0
459,4,2023-01-01 04:30:00,527.5656957804467,114.2749462032343,2745.5418136271987,1.29285180129276,0
460,4,2023-01-01 04:40:00,452.11276696343975,100.04859397870852,2962.833931996193,1.1587531765324333,0
461,4,2023-01-01 04:50:00,429.85584546501275,103.77775573599278,2944.3912695169906,1.3224703818304804,1
462,4,2023-01-01 05:00:00,411.3125758043322,110.76713369343258,2681.2842398135754,1.2433143398188589,0
463,4,2023-01-01 05:10:00,508.0597334889131,124.08977027247704,2659.0156714676596,1.0836116591720517,0
464,4,2023-01-01 05:20:00,468.9796094648076,108.66307057420511,2592.415710581556,1.3387315236813777,0
465,4,2023-01-01 05:30:00,451.55852789035356,,2938.8338072169645,1.2555833724454148,0
466,4,2023-01-01 05:40:00,493.3674787077505,120.45332354868447,2863.605183966666,1.3346679964542238,0
467,4,2023-01-01 05:50:00,444.64181611144954,,2983.8391473579636,1.2753177147170989,0
468,4,2023-01-01 06:00:00,545.5567450651303,138.4316424476659,2878.804235893346,1.4564505942248411,0
469,4,2023-01-01 06:10:00,513.7029147049499,124.32340456171696,2956.752327201324,1.2931812969439795,1
470,4,2023-01-01 06:20:00,521.5396646633033,111.90645802628279,3109.2434324789806,1.0519891078888273,0
471,4,2023-01-01 06:30:00,505.35088872033623,117.69218618514914,2671.546351411313,0.9139598758274659,0
472,4,2023-01-01 06:40:00,519.8735232464211,129.47112527376177,3049.302193521959,1.4667109950139985,0
473,4,2023-01-01 06:50:00,514.7202017373833,129.4935357828449,2725.285765384056,1.4414803493261397,0
474,4,2023-01-01 07:00:00,,,2751.231410844195,1.5331593852612722,0
475,4,2023-01-01 07:10:00,535.8780492807641,118.82725299892527,2824.8834360432675,1.2551022269968073,0
476,4,2023-01-01 07:20:00,459.0602308717531,107.54761365069817,3395.2214733180526,1.1403915025236604,0
477,4,2023-01-01 07:30:00,500.1597524618796,118.45102758351985,3038.59328752525,1.427232654581214,0
478,4,2023-01-01 07:40:00,502.2482722495961,111.8657079265094,2680.0602047370044,1.3659091910469108,0
479,4,2023-01-01 07:50:00,526.8828845865924,133.15399328405914,3193.3313416386873,1.6895888324736899,0
